,"Прошу технической консультации по Palmann 512B Libelle: 1. Встроенная память 4 ГБ, на сайте Libelle карта Франции весит 4.6ГБ. Очевидно, нужно пользоваться microSD. Вопрос: Каков максимально допустимый (опознаваемый прибором) размер внешней карты памяти (microSD). Поделитесь опытом торможения навигации если карта находится на внешнем носителе. 2. Во Франции запрещены навигаторы, указывающие полицейские камеры. Возможно ли (самостоятельно или через сервисный центр) отключить этот слой POI?"
,"Незамысловатый интерфейс и надежная работа - как раз то, что мне и было нужно от навигатора. Всё устроило, всё работает как часы."
,"А где-же карты всего мира, заявленные Розеткой? В навигаторе только Украина..."
3,"навигация на приличном уровне. Гармин с навителом чуть не выкинул в окно, а Палман с Либелем провел везде без проблем. Но не без недостатков."
,"Аппарат нормальный, дисплей яркий , все четко видно, также посатвил на него Навител! без проблем все спутники ловит!"
,"Подскажите любой способ, убрать при повороте ключа , (запрос на ждуший , выкл, кансель) !!! Вводишь куда ехать, заводишь машину , и бац он уже выключен ! Переделать прикуриватель на прямую не предлагать !"
4,"Заказывал 712 модель но не оказалось на складе взял эту. На свои деньги аппарат супер, НО ихняя тех поддержка ... . Прошивка временно не доступна, программа для обновления карт, временно не работает, и танцуй с бубном. ЦЕлый вечер убил на то чтоб закачать нужные карты России. И с сервисом я столкнулся с видеореэстратором Тенексом , это таже контора, реэстратор глючит, ничем помочь не могут , так как нет новой прошивки... Короче если работает , то хорошо и не дай Бог что нить сломаеться.... Всех с праздниками. Хороших покупок!! А Розетка молодец даже на праздники быстро доставила!!"
5,"Брал специально под поездки по Украине. Крым , Западная Украина и т. п.Ради интереса вечером решил поиграться с маршрутами по Германии. А у меня там знакомый живёт. Очень удивила скорость , практически мгновенно строит маршрут. Даже захотелось съездить в Германию к товарищу."
4,"Стоит не дорого, а функционал неплохой. Да и выглядит прилично. Советую!"
3,"В солнечную погоду дисплей плохо видно. Сенсор может срабатывать несразу, иногда нужно &quot;додавливать&quot; повторно. Мой предыдущий китайский нонэйм в этом плане был получше"
4,"купила себе такой весной в розетке. сам навигатор в принципе неплохой, ездили с ним в Крым на отдых дорогу ведет хорошо но есть претензии к картам и фирме Либелле т.к , в августе навигатор выдал, что срок пробной версии истек обратитесь в сервис центр, чтоб купить продление, (и все спутники выключились после этого сообщения)"
1,"Сам навигатор неплохой, но карты Либелле это просто ужас. Очень неудобные а обновление -это что-то нужно идти в институт учиться на программера, чтобы разобраться"
,"Его можно брать с собой в тур походы в горы?"
,"придбав такий, але не можу зрозуміти, чому радіо і музика з флешки не грають на динамік? на екрані пісня ніби грає,але звуку немає,можливо хтось підскаже як врубати звук?"
,"За свои деньги лучше не найти! Классные карты ещё и Мир есть! Собрались с женой в отпуск, а тут и этот малыш к нам в руки попал. Всё работает просто здорово, ура!:)"
,"Юзаю около месяца и очень доволен. Карты точные и понятные. Одно удовольствие, а не навигатор!"
,"Хорошо справляется со своим прямым назначением. Приятный материал корпуса, меню. Стоимость очень даже приемлема"
,"Суперский нав! Свои деньги чётко отрабатывает. Карты оч понравились. Меню не сложное. Купил и поехал!"
,"Чудный интерфейс устройства. Работает навигатор быстро, корректно. Багов не замечал. Корпус из качественного материала, качественная сборка, щелей, скрипов, люфтов нет"
,"Прикольный аппарат скромненький не какого лишнего пафаса. Показывает всё чётко не обманывает. Мне понравился гаджет"
,"Хороший экран (800х480) 5&quot;, симпатичный, удобный интерфейс, наличие miniUSB, в комплекте карты Украины и Мира и при этом отличная цена."
,"Нормальный нави за нормальную сумму. Без лишних понтов, дорогу знает хорошо, спутники находит быстро, да и диагональ в самый раз. Обзор сильно не закрывает, а видно на экране всё норм."
,"Выглядит отлично, да и карты подробные. я от навика большего и не ожидал, меня все устраивает. А за такие деньги - так просто шикарно все Спасибо!"
,"Приобрел сегодня ,все ок,пока еще разбираюсь т.к. он мой первый. Вопрос как включать радио? звук только из другого устойства? и какая максимально microSD подходит? по городу еше не матался!"
,"Для меня компактность была превыше всего, но и хотелось чтоб отчетливо на экране всё видно было. Выбрал этот навик и не пожалел, водит по Украине отлично, зарубеж пока не выезжал, карты качественные в комплекте. Не сбоит, вообщем у меня претензий нет, рекомендую!"
,"Нормальный пятидюймовый девайс, с которым и не скучно и не заблудишься. Лично я по работе с ним накатался уже по 3 областям, везде приезжал куда нужно и вовремя!"
,"Небольшой, недорогой, работает быстро. В принципе, это навигатор для тех кому от навигатора нужна именно навигация, без лишних понтов и переплат. Я из таких, поэтому его и взял. При этом работает аппарат хорошо, вопросов нет!"
4,"+1"
,"не могу понять фм модулятор есть в этой модели?"
,"в этом навигаторе есть утилита gps спидометра - на экране показывает по центру круглый спидометр, компас и время ?"
,"второй раз с таким креплением бы не купил"
,"столкнулся с проблемой - не находит своего местоположения, постоянно ищет спутники!!! Подскажите, кто знает, что делать???"
,"Можно ли на него поставить навигацию навител??"
,"Сколько уже езжу с ним, одни только положтельные эмоции. Когда пришло время обновиться, программа автоматом все сделала, я только лишь его к ПК подключил и через мин 30 уже был с новой версией Libelle. Мелочь а приятно, что все так продумано."
,"Подскажите пожалуйста какая из двух моделей: Tenex 43L Libelle + карты всего Мира +3G модем! или Palmann 512 B Libelle + карты всего Мира, лучше всего, и почему?"
3,"Купил сей апарат и сразу же возникла проблема с присоской в комплекте - она не держала навигатор на стекле и 10 секунд. Сильно не понравилось что нет кнопки &quot;найти себя на карте&quot;. Долго ловит сигнал ГПС."
5,"Крайне был удивлен когда открыл коробку, думал не тот аппарат положили в коробку!, таки нет - оказалось что на тут устаревшая картинка, сейчас он выглядит по другому (смотрите на офф. сайте), чем то на айфон похож немного совсем. Выглядит куда крче тех денег, что за него просят. Так что спешите приобрести. Ах да! - работает замечательно. ROZETKA: Добрый день! Фото заменили."
5,"Хорошее и бюджетное решение в вопросе навигации. Простой, без особых наворотов, но дело свое знает и по дорогам водит хорошо. Мне больше ничего и не нужно, я более чем доволен покупкой."
5,"Простой, удобный, не сложный в освоении. В салон моего Opel Vectra вписался, как родной! отличная рабочая лошадка. По поводу навигации - по городу езжу без проблем, за город пока с ним не выезжал, но думаю что всё будет норм! Рекомендую!"
,"Я так понял, камеру заднего вида воткнуть в нем некуда?"
5,"Качественно сделан, ну и приятный на вид. По картам только плюсы тоже. хороший gps."
5,"Всем привет, хотел поделится впечатлением: первое что понравилось - качественные элементы комплектации, обычно это не так у других. карты просто удивили своей подробностью - там например на дом нажимаешь и видишь когда он построен, имхо прикольно. ну еще много всяких плюшек, если будут вопросы пишите."
3,"Тестирую эту модель один месяц по киеву. Разочарован. Еще раз убедился, что Китай все таки делает лучше, чем Малайзия.Могу охарактеризовать этот продукт так :&quot;Нада знать город! Приедешь на нужную улицу, а дом я тебе покажу!&quot; Подробнее в минусах. 1. Корпус прочный, но о красоте никто не подумал. 2.Аккумулятор держит неболее 30 минут ( факт ) 3.Карта на состояние март-апрель 2012г.(дороги и развязки). Плюсы: 1. Быстрордействие. 2. Спутники ловит мгновенно. 3. Очень неплохая карта Киева ( хотя есть еще над чем поработать). Минусы: Экран. Днем в солнечную погоду можете сей аппарат даже невключать, всеравно ничего на экране не увидите, контрастность/яркость экрана полный НУЛЬ. 2. Скин карты. Днем одно сплошное бело-желтое пятно, ночью пятно становится серо-зеленым, но уже можно хоть что то увидеть. Путь маршрута показывает светло-зеленой полосой по зеленым дорогам. ( Приглядевшись и сильно напрягши глаза маршрут все таки можно увидеть. 3. Нет блютуза ( огромный минус ). 4. Одна из трех игр на иероглифах ( что говорит что сборка всетаки Малазийская, а не Украинская). 5.Крепление. Любителей перелетать лежачих полицейских и ямы ждет сюрприз ввиде навигатора скачущего по торпеде в сторону пола и педалей. 6.Нет чехла и зарядки от розетки. Пока вроде все. Найду еще что то, напишу."
,"Вот решился купить себе данный аппарат. Перед покупкой прочитал много отзывов рекомендаций по покупке навигатора, до этого навигатором никогда не пользовался. Разобрался в течении 10 мин после покупки (успешно довел меня по Киеву от магазина к дому)))) Сразу в этот день установил дополнительные карты IGO Primo v8.4.2.85182 и Navitel 5.5.1.92. Работают все три карты без сбоев, быстро прорисовывают маршруты. Больше всего понравилась карта IGO Primo, поставил ее как основную. Что касается Libelle, то она очень похожа на Navitel)))). Долго колебался перед покупкой из-за негативных отзывов ниже, вот что я выяснил: 1) Голосовые подсказки работают 2) Днем экран видно хорошо (у меня тонированные стекла) 3) Активная вся зона тачпада. Не знаю есть ли на данный момент аппарат с такой ценой-качеством...."
,"Вопрос: есть ли сдесь FM-трансмитер? (Голосовые подсказки, типа: через 100м поверните направо). Какое разрешение екрана? Действительно ли сдесь 800х ??"
,"Привет всем! Можно ли на этот жипик , IGO и Navitel поставить?"
,"приобрел сей девайс, сейчас тестирую. 1.корпус добротный, даже слишком... хотелось бы поизящней. хотя прочность превыше всего. 2. аккумулятор держит около часа 3. поддерживает микро SD до 8Гб 4. Libelle навигация - проект стартовал 26 марта, сейчас активно разрабатывается, находится в процессе постояного совершенствования. На сайте Libelle энтузиасты тестируют карты украины, обсуждают. помогают корректировать. Загрузил карты Европы и не смог наити там ряд городов где отдыхал... Зато под Libelle навигатор быстро стартует. 5. Поставил дополнительно Igo Primo и Automap -у - работают. Плюсы: Прочный корпус, можно ставить альтернативные программы навигации, есть доп.функции (трансмиттер, е-бук, просмотр картинок и фильмов, игры). Минусы: С Libelle можно ездить пока только по Украине (заграницу страшновато) - нужно ставить другое ПО."
,"Подскажите, пожалуйста, как активировать (настроить) звук на встроенный динамик, потому что после покупки он идёт только на наружный выход (( ."
,"Отнес Навигатор знакомым, те закачали в него обновление. Работает. только когда заходишь в меню&quot;что рядом&quot;, выдает ошибку. Инструкция не указывает на то, как активировать карты мира."
,"тут є слот для карт памяті чи немає? на різних сайтах різна інформація..."
5,"Очень понравилось новое ПО ,которое на нём установлено. А особенно , то , что с ним идёт подробная карта Украины в комплекте. А остальные можно по желанию добавлять бесплатно."
,"Весьма недоволен товаром. Работал пару дней, затем выдал критическую ошибку и перестал загружать систему навигации. Звонил в техподдержку-оба телефона недоступны. Буду заморачиваться с ремонтом по гарантии, если конечно таковым кто-то в Одессе занимается. Карт мира там нет и в помине, только карта Украины."
,"А экран реагирует на нажатияя пальцами или только стилусом??"
,"Подскажите пожалуйста, как обновить карту libelle! Если можно пошаговую инструкцию. Заранее благодарен."
4,"Hd оно и в Африке HD, c таким экраном конкуренты могут только облизываться !)"
4,"HD оно и в африке HD, так что делайте выводы. Я доволен."
