,"Подскажите,он сохраняет данные о скорости и местоположении?"
5,"пользуюсь пол года доволен !!"
4,"Кульный такой девайс, это мой первый навигатор, понравился."
,"Через месяц после покупки завис в Центре Киева(если учесть, что я из Одессы то выбирался 2 часа), скажем так было не очень. Отдал в сервис вернули через 3 недели вроде все нормально. Через пару недель нормальной работы опять завис. Возвращаю опять в сервис."
,"В комментах говорил, что крепление - ок. НЕдавно хотел прицепить к стеклу, как пластмассовый круг отвалился от липучки. Как оказалось пластик, которы2 держит липучку - обычные сопельки. И подозреваю, что низкая температура стала виной. Сейчас думаю как прицепить девайс к кондею."
1,"Скажите, а у всех не работает видеовход который в характеристиках описан (AV-IN) или только у меня"
4,"Если слетела каллибровка экрана, а кому то слабо заново откаллибровать (для чего есть отдельный пункт меню), то это как &quot;кривые руки - дурная голова&quot; )))) Вообще навик своеобразный, тут размер экрана играет как в плюс так и в минус, поэтому нужно хорошо подумать и все взвесить, потому как не у каждого в авто беспроблемно будет смотреться огромный экран посреди лобовухи или торпедо. Со своими задачами справляется нормально. Ставил многие программы (автоспутник, навител, ситигил, иго, либель) остановился на последней."
1,"Приобрел 3 месяца назад, впечатления отрицательные. Он огромен, закрывает вид, крепление пару раз подводило, экран иногда с 3-5 раза понимает что я хочу тыкнуть, часто тыкается то что рядом."
4,"Экран тут здоровый канешно. Прикольный девайс. Можно использовать и не по назначению, например как видеоплеер."
,"Будьте любезны, скажите, есть ли у него USB - Хост ? можно ли вставить в него USB флешку? Если нет, то подскажите модель, в которую можно."
4,"Долго не мог разместить в машине, чтоб не мешал обзору ))) А так прикольно конечно, и поездить и кинчик посмотреть."
4,"Экран боольшоой ))), единственное нужно под него место найти,чтоб обзор не заслонял. К навигации притензий нет."
,"Отличный навик. Покупала его полтора года назад. Ездим по нему посоянно. Никаких претензий. Все работает хорошо, сбоев нет. Цена разумная."
,"Ребята, кто собирается покупать навигатор 7 дюймов. Купил данную модель в розетке. Претензии были, но без проблем решил их с розеткой, так что все ок с покупкой. Но, навигатор в 7 дюймов прилично закрывает обзор на лобовом стекле. Не очень удобно. Сейчас я бы купил за эти деньги китайский планшет (полноценный планшет с ДжПиЭс). Т.к. данныый тенекс - китай, то при дневном свете на девайсе - ничего не видать, тка что нужно прятать в тенек. Липучка - норм. В мороз и в жару показала себя хорошо."
,"Всем привет! У меня вопрос, данная модель - это: - модель 2012г. Tenex 70 MSEHD http://tenex.com.ua/index.php?option=com_content&view=article&id=165&Itemid=284 - или это модель 2010г. Tenex 70 M http://tenex.com.ua/index.php?option=com_content&view=article&id=115&Itemid=233 И какая между ними разница, кроме времени автономной работы? И действительно, как тут пишут, у нее экран без антибликового покрытия? Заранее благодарю за ответы!"
4,"Сборка на уровне! Люфтов не наблюдается. Экран сидит как влитой."
,"У меня вопрос к владельцам прибора. Входит ли в комплект сетевой адаптер (зарядка от сети)? Если нет, то как его запитывать дома? По USB что-ли?"
,"Это мой первый шаг в мир GPS навигаторов. Изучив немного основные характеристики, решил выбирать для себя(вернее для тестя), основываясь, в первую очередь, на технические характеристики - мощный и новый процессор, достаточное кол-во оперативной памяти, возможность программного моддинга(установка другого/совместно используемого навигационного ПО - например Navitel). Собственно эта гибкость настраивания предоставляется самим производителем."
,"Как навигатор-хорош,замечаний нет, трансмиттер фонит очень сильно, приходится таскать по салону в поисках самого нефонящего места, видео при заявленном разрешении 640-480 сплошной тормоз, без конвертации в 480 на 240 смотреть невозможно.Встроенный микрофон для громкой связи откровенно слаб, тебя слышат как из погреба. Если на все это не обращать внимание и использовать как навигатор- вполне достойная штука."
,"Лёгкий, удобный в управлении, навигатор. Мощная антенна, быстрая скорость работы, при этом батарейку не ест как голодный. Экранчик удобный, всё видно хорошо, ярко. Навителовская система работает очень неплохо."
3,"Всем доброго времени суток. Работаю в такси и потому буду говорить о сем девайсе предельно объективно. Карта Навитэл по удобству просто спасение, особенно номера домов. Лицензия радует, переодически обновляю карту, все показывает. Теперь о самых весомых минусах: 1 не антибликовый дисплей!!!!!! Только спиной к солнцу, о навигации можно забыть. 2 медленно рисует положение авто(отключил все ненужное типа 3д, окаймление объектов, сглаживание, притягивание к маршруту и т.д.) 3 на такую диагональ процессор маловат будет так как обработка видео требует больших ресурсов чем 468Мгц. Самым большим недостатком все таки не антибликовый дисплей. А так впринципе девайс не плохой. Перед тем как брать настоятельно рекомендую лично взять в руки и поюзать его, потом думать брать или оставить где лежал. Конечно единственное место где его можно протестить это на дороге, но все же, попробуйте его поклацать и в магазине. Из этого тоже можно зделать какие то выводы для себя."
,"70MHD очень интересный аппарат - очень четкий дисплей, навител летает, поставил igo скатал в европу и обратно )) что тоже радует ."
,"Приобрел этот дивайс Tenex 70M. Причина покупки проста - отличный навигатор, так же хотел смотреть фильмы , поэтому выбрал 7 дюймовый дисплей поскольку машина у меня без какого либо признака на 21 век. Качество звучания через fm transmitter шикарное, закачал музыки на 4 гб и до самого Киева слушай что сам выбрал))"
,"Приобрел сей девайс на подарок отцу. Посмотрел, поклацал - понравилось."
,"Подскажите а он сам включается/выключается при включении/отключения от прикуривателя"
,"Какой у него процессор? Камера заднего вида включается вручную или автоматом при появлении видеосигнала?"
,"Быстро ловит спутники, меню простое и понятное)"
1,"Я не знаю, кто пишет для него хорошие отзывы, оценить карту не могу, потому что ловит спутники через пол часа после включения, постоянно их теряет"
5,"Яркий экран. Bluetooth с возможностью подключения телефона, удобно принимать и совершать вызовы. Достаточно шустрый процессор. Удобный и надежный элементы крепления на лобовое стекло автомобиля. Порадовали емкий аккумулятор, наличие FM трансмиттера, возможность проигрывать видео, аудио файлы. Приятно был удивлен подробности и точности карт Навител."
5,"В первую очередь смотрел на цену, подкупила. Боялся, что жадность меня погубит, и в итоге приобрету какую-то ерунду. Но я удивлён, ко мне в руки попало нормальное устройство! На поиск спутников аппарат тратит в среднем полминуты. Не виснет при просмотре видео. Очень простое меню, без ухищрений. Все необходимые функции и даже электронная читалка. Огорчает, что нет зарядки для обычной сети. От компьютера заряжается медленно. Самой же зарядки хватает на три часа, без прослушивания музыки."
5,"Решил взять навигатор в преддверии отпуска для поездки по Европе. Телефоном постоянно пользоваться неудобно, батарея быстро разряжается - решился и выбрал эту модель. Хороший приятный корпус, экран 800*480, лицензионный Navitel. Для Европы скачал и установил iGo 8. Карты грузятся быстро, пользоваться очень удобно. Сигнал спутников ловит почти мгновенно независимо от используемого ПО. За 10 дней ежедневного использования ни разу не подвел, я очень доволен."
,"Отличная машинка! Расскажу про особенность. Сейчас на навигаторе установлен Автоспутник. Это помимо предустановленного Навитела. Для переключения надо просто заменить место исполняемого файла. Разобраться несложно. Навигатор работает корректно без проблем."
4,"Очень хорошая сборка. Смотрится дорого. Быстрый. Более-менее известный производитель. Официальный Навител."
4,"В целом, аппарат хороший."
4,"Выбором доволен на 90%"
4,"Аппарат вроде верочный: и дизайн, и функциональность, как бы всё при нём."
,"Очень удобный в использовании, доволен программами (Три программы навигации: Автоспутник, iGo, Визиком), экран большой яркий."
5,"Купил неделю назад. До этого пользовался GPS наладонником. качеству претензий нет, в ценовой категории, по-моему, один из самых достойных."
,"Девайс достойный, дизайн на уровне. Вполне оправдывает положительные отзывы. Функционален."
,"Понравились: большой яркий экран, три программы навигации, удобный крепеж."
4,"Наконец-то пришел и мне мой девайс. Пару дней уже покатался с ними уже есть пара положительных впечатлений. Заливал видео различных форматов - ни одно не тормозит."
,"Посередній навігатор. Великий екран, зображення на якому не видно в авто при денному світлі. Важко керувати авто і приглядатися. Акумулятор мертвий. Потрібно постійне живлення. Навітел тільки для самої Східної Європи. Пробував iGO Primo - супер! Але за 14 днів прийшов пісєц - кожні 10 сек. видавав повідомлення, що живлення відключене."
,"как навигатор работает вроде норм! а вот флешку хотел поставить на 8 гиг так он ее не принял( смысл тогда видео если всего 2 гига?"
,"Хороший не дорогой аппарат"
5,"У меня Tenex 70 М, второй год. Работает и от прикуривателя. Куча примочек : карта памяти, видео, блютус... Очень рекомендую. До конца ещё со всем не разобрался. Короче, Бомба !"
